time,user_name,user_color,message
9468,kelmster,#5F9EA0,"cerbyRave2 cerbyMinaJam cerbyRave2 cerbyMinaJam"
9469,rubicon373,#8A2BE2,"juh juh juh"
9470,harbingerwan,#1E90FF,"juh EDM juh EDM juh EDM juh"
9472,projecteurus,#1E90FF,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9473,blackniks,#0000FF,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9474,patrock99,,"VIBE"
9475,shad0wy_fox,#FF69B4,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9477,fattestcatnt,#8A2BE2,"cerbyHype"
9478,derflo1234,#1E90FF,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9482,goodpostureisgoodforyou,#1E90FF,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9484,rubicon373,#8A2BE2,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9486,yusanliketowa,,"juh EDM juh EDM juh EDM juh EDM juh EDM juh"
9487,hellping219,,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9490,filthygrimshark,#FF0000,"caelan9Rave"
9490,bigbigbigegg,#8A2BE2,"juh"
9491,carbocopr,#5F9EA0,"minibotCheer WDM minibotCheer WDM minibotCheer WDM minibotCheer WDM minibotCheer WDM minibotCheer WDM"
9493,captainofindustry1060,#B22222,"cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM"
9494,patrock99,,"moniibWiggle"
9496,cosmin49,,"peepoCheer peepoCheer peepoCheer peepoCheer peepoCheer peepoCheer"
9498,onlyonepoint,,"cerbyRave2 EDM"
9498,l0kiks,#FEAB05,"juh"
9498,wrzlprnft,#9C2542,"monikaaArirDance monikaaArirDance monikaaArirDance"
9501,blackniks,#0000FF,"cerbyRave2 WDM peepoCheer WDM cerbyRave2 WDM peepoCheer WDM cerbyRave2 WDM peepoCheer WDM cerbyRave2 WDM peepoCheer WDM cerbyRave2 WDM peepoCheer WDM cerbyRave2 WDM peepoCheer WDM cerbyRave2 WDM peepoCheer WDM cerbyRave2 WDM peepoCheer WDM"
9501,rubicon373,#8A2BE2,"juh juh juh"
9509,ariosipp,#0000FF,"minaCheer cerbyMinaJam cerbyMinaBounce  ￼  minaCheer    ￼  cerbyMinaJam    ￼  cerbyMinaBounce"
9510,shad0wy_fox,#FF69B4,"juh annytfTail"
9511,captainofindustry1060,#B22222,"cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM  ͏"
9511,komieb,#8A2BE2,"cerbyRave2 juh cerbyRave2 juh cerbyRave2 juh cerbyRave2 juh cerbyRave2 juh cerbyRave2 juh cerbyRave2 juh cerbyRave2 juh cerbyRave2 juh cerbyRave2 juh"
9513,fattestcatnt,#8A2BE2,"impressRave"
9516,nvrgonnafindme,#DAA520,"MONKA"
9517,goodpostureisgoodforyou,#1E90FF,"monkaW"
9518,aaw_doctor_snake,#FF4500,"juh"
9523,patrock99,,"cerbyRave2 cerbyVeryAngy cerbyRave2"
9525,rubicon373,#8A2BE2,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9525,wolf_jull,#FF7F50,"juh"
9525,shad0wy_fox,#FF69B4,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9525,maple_chicken,#FF7F50,"hihi Cerber!!!!!!! hope you having a great day!! congrats on your cerber thon!!"
9526,l0kiks,#FEAB05,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9527,bigbigbigegg,#8A2BE2,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9527,goodpostureisgoodforyou,#1E90FF,"LETSGO FAAAAAAAAAAAAAAIR LETSGO"
9528,kelmster,#5F9EA0,"cerbyRave2 cerbyMinaJam cerbyRave2 cerbyMinaJam"
9528,rosrwan,#D59BAA,"WDM IS NOT FAAAAIIIR AAAA"
9529,ariosipp,#0000FF,"minaCheer  cerbyMinaJam   cerbyMinaBounce minaCheer  cerbyMinaJam   cerbyMinaBounce minaCheer  cerbyMinaJam   cerbyMinaBounce"
9532,nvrgonnafindme,#DAA520,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9534,captainofindustry1060,#B22222,"cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM"
9534,vortexcat99,#FF7F50,"minaCheer juh juh juh minaCheer"
9534,yusanliketowa,,"Listening"
9535,dooglehead,#9ACD32,"EDM EDM EDM EDM EDM"
9536,kb87rolth,#313DB7,"EDM minaCheer EDM cerbyRave2 EDM peepoCheer EDM minaCheer EDM cerbyRave2 EDM peepoCheer EDM minaCheer EDM cerbyRave2 EDM peepoCheer EDM minaCheer EDM cerbyRave2 EDM peepoCheer EDM  ͏"
9536,harbingerwan,#1E90FF,"LETSGO EDM LETSGO"
9537,rubicon373,#8A2BE2,"cerbyMinaJam cerbyMinaJam cerbyMinaJam"
9540,rosrwan,#D59BAA,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9543,redeyesdarkknight07,#FF0000,"cerbyRave2 minaaoCheer rubeeCheer cerbyRave2 minaaoCheer rubeeCheer cerbyRave2 minaaoCheer rubeeCheer"
9543,luanico7,#8A2BE2,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9549,bovokk,#8A2BE2,"cerbyMinaJam"
9554,rubicon373,#8A2BE2,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9554,shad0wy_fox,#FF69B4,"juh annytfTail EDM juh annytfTail"
9558,zboyph,#2E8B57,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9559,patrock99,,"moniibWota"
9561,luanico7,#8A2BE2,"vibee"
9562,rubicon373,#8A2BE2,"vibee"
9562,l0kiks,#FEAB05,"vibee"
9563,bigbigbigegg,#8A2BE2,"vibee"
9565,patrock99,,"VIBE"
9568,shad0wy_fox,#FF69B4,"vibee annytfTail"
9569,kb87rolth,#313DB7,"vibee"
9569,goodpostureisgoodforyou,#1E90FF,"vibee"
9569,filthygrimshark,#FF0000,"aquwaJam cerbyMinaJam aquwaJam cerbyMinaJam aquwaJam cerbyMinaJam aquwaJam cerbyMinaJam aquwaJam cerbyMinaJam"
9570,distortionmaster,#0000FF,"vibee"
9571,nvrgonnafindme,#DAA520,"vibee"
9573,rosrwan,#D59BAA,"annytfCheer annytfTail"
9573,yusanliketowa,,"vibee"
9574,graygamiku,#5F9EA0,"vibee"
9574,godlywan19,#1E90FF,"vibee"
9580,patrock99,,"cerbyPetpet"
9581,plasmolewan,#8A2BE2,"vibee"
9582,komieb,#8A2BE2,"vibee"
9584,maple_chicken,#FF7F50,"Vibbebebebebe"
9584,filthygrimshark,#FF0000,"ChillGirl"
9587,deathrate,#FF0000,"vibee"
9592,patrock99,,"cerbyRave2 cerbyVeryAngy cerbyRave2"
9593,goodpostureisgoodforyou,#1E90FF,"LETSGO its not FAAAAAAAAAAAAAAIR LETSGO"
9599,filthygrimshark,#FF0000,"cerbySmug"
9599,l0kiks,#FEAB05,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9600,kb87rolth,#313DB7,"EDM minaCheer EDM cerbyRave2 EDM peepoCheer EDM minaCheer EDM cerbyRave2 EDM peepoCheer EDM minaCheer EDM cerbyRave2 EDM peepoCheer EDM minaCheer EDM cerbyRave2 EDM peepoCheer EDM"
9600,komieb,#8A2BE2,"cerbyRave2 juh cerbyRave2 juh cerbyRave2 juh cerbyRave2 juh cerbyRave2 juh cerbyRave2 juh cerbyRave2 juh cerbyRave2 juh cerbyRave2 juh cerbyRave2 juh cerbyRave2 juh"
9600,rosrwan,#D59BAA,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9600,mr_mcpippens,#8A2BE2,"cerbyMinaJam"
9600,sargentpotato322,,"LETSGO its not FAAAAAAAAAAAAAAIR LETSGO"
9601,kelmster,#5F9EA0,"cerbyRave2 cerbyMinaJam cerbyRave2 cerbyMinaJam"
9601,godlywan19,#1E90FF,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9603,harbingerwan,#1E90FF,"juh EDM juh EDM juh EDM"
9604,rubicon373,#8A2BE2,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9604,luanico7,#8A2BE2,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9605,lotsoluna,#FF69B4,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9605,shad0wy_fox,#FF69B4,"annytfREEE"
9606,doomsailor1,#FF0000,"juh"
9607,arkell153,#8A2BE2,"cerbyRave2 cerbyBounce cerbyRave2 cerbyBounce cerbyRave2"
9607,bigbigbigegg,#8A2BE2,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9608,goodpostureisgoodforyou,#1E90FF,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9608,zboyph,#2E8B57,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9609,halo_cats,#FF7F50,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9609,distortionmaster,#0000FF,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9609,deathrate,#FF0000,"EDM juh EDM juh EDM juh EDM juh EDM juh EDM juh EDM juh"
9610,graygamiku,#5F9EA0,"cerbyMinaJam"
9612,shad0wy_fox,#FF69B4,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9614,yusanliketowa,,"juh EDM juh EDM juh EDM juh EDM juh EDM juh EDM juh EDM juh EDM juh"
9615,condo__,#00FFFF,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9618,rubicon373,#8A2BE2,"cerbyMinaJam cerbyMinaJam cerbyMinaJam"
9619,nvrgonnafindme,#DAA520,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9620,komieb,#8A2BE2,"cerbyRave2 juh cerbyRave2 juh cerbyRave2 juh cerbyRave2 juh cerbyRave2 juh"
9622,projecteurus,#1E90FF,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM ͏"
9624,arvenfaul,,"cerbyRave2 cerbyMinaJam cerbyRave2 cerbyMinaJam cerbyRave2 cerbyMinaJam"
9625,shengymeng,,"VIBE"
9625,harbingerwan,#1E90FF,"cerbyRave2 cerbyMILC EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2"
9625,nvrgonnafindme,#DAA520,"juh"
9626,aaw_doctor_snake,#FF4500,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9628,maple_chicken,#FF7F50,"wooooo"
9629,l0kiks,#FEAB05,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9631,fattestcatnt,#8A2BE2,"so good cerbyCry"
9631,patrock99,,"cerbyGURU"
9632,redeyesdarkknight07,#FF0000,"juh"
9632,rubicon373,#8A2BE2,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9633,goodpostureisgoodforyou,#1E90FF,"peepoCheer  EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9637,vulpicula,#00FF7F,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9639,luanico7,#8A2BE2,"cerbyWAN"
9639,arvenfaul,,"cerbyRave2  cerbyMILC  EDM  cerbyRave2  EDM  cerbyRave2  EDM  cerbyRave2"
9639,komieb,#8A2BE2,"WDM juh WDM juhWDM juhWDM juhWDM juhWDM juhWDM juhWDM juhWDM juhWDM juhWDM juh"
9640,maple_chicken,#FF7F50,"Wahhhhh wahhh"
9640,deathrate,#FF0000,"EDM fufuJam EDM fufuJam EDM fufuJam EDM fufuJam EDM fufuJam EDM fufuJam EDM fufuJam"
9640,vulpicula,#00FF7F,"juh"
9641,shad0wy_fox,#FF69B4,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM juh wan wan"
9645,bazzwardow,#0000FF,"can you sing "my way" pwetty pwease?"
9645,l0kiks,#FEAB05,"clapo"
9646,godlywan19,#1E90FF,"clapb"
9646,lotsoluna,#FF69B4,"clapr"
9646,gaan22,#D2691E,"clapy"
9646,harbingerwan,#1E90FF,"clapo clapr"
9647,goodpostureisgoodforyou,#1E90FF,"clapr"
9647,bigbigbigegg,#8A2BE2,"clapp"
9647,kb87rolth,#313DB7,"clapp"
9648,rosrwan,#D59BAA,"clapr"
9648,cryzzalis,#8A2BE2,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9649,kelmster,#5F9EA0,"clapb"
9650,mr_mcpippens,#8A2BE2,"clapo clapr clapy"
9650,doomsailor1,#FF0000,"clapr"
9650,kalinuxyt,#FF0000,"clapx"
9651,projecteurus,#1E90FF,"clapb"
9651,luanico7,#8A2BE2,"clapp"
9651,patrock99,,"clapy"
9651,aaw_doctor_snake,#FF4500,"clapo"
9651,shad0wy_fox,#FF69B4,"clapr clapp clapr clapp clapr clapp clapr"
9652,cryzzalis,#8A2BE2,"clapp"
9653,graygamiku,#5F9EA0,"clapx"
9653,nvrgonnafindme,#DAA520,"clapy"
9653,synderwan,#FF4500,"clapo"
9653,harbingerwan,#1E90FF,"juh EDM juh"
9654,distortionmaster,#0000FF,"clapb"
9654,rubicon373,#8A2BE2,"clapb clapg clapo clapp clapr clapx clapy"
9654,onlyonepoint,,"clapp"
9655,deathrate,#FF0000,"clapp clapb clapg clapy clapr"
9655,yusanliketowa,,"clapp clapp clapp clapp clapp clapp clapp clapp"
9655,redeyesdarkknight07,#FF0000,"clapb"
9656,maple_chicken,#FF7F50,"so cuteee!!!!"
9656,bigbigbigegg,#8A2BE2,"peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM peepoCheer EDM minaCheer WDM"
9657,rosrwan,#D59BAA,"juh"
9657,filthygrimshark,#FF0000,"clapp"
9657,komieb,#8A2BE2,"WDM juh"
9657,patrock99,,"clapx"
9658,helpfullchicken,#DAA520,"clapg"
9658,maple_chicken,#FF7F50,"GOOD JOB!!!"
9663,vortexcat99,#FF7F50,"clapo clapy clapr"
9663,shad0wy_fox,#FF69B4,"juh annytfTail"
9665,goroinangy,,"EDM"
9671,plasmolewan,#8A2BE2,"peepoWow"
9673,patrock99,,"cerbyRave2"
9676,zboyph,#2E8B57,"juh"
9676,rubicon373,#8A2BE2,"juh"
9682,elenvampirecat,#845593,"juh"
9683,redeyesdarkknight07,#FF0000,"juh"
9683,shad0wy_fox,#FF69B4,"peepoWow cerbr"
9691,shad0wy_fox,#FF69B4,"juh annytfTail"
9691,yusanliketowa,,"Listening"
9692,mr_mcpippens,#8A2BE2,"vibee"
9693,doomsailor1,#FF0000,"cerbyMinaJam"
9695,montii5x,,"cerbyRave1 cerbyRave1 cerbyRave1 cerbyRave1 cerbyRave1 cerbyRave1"
9699,komieb,#8A2BE2,"juh"
9706,l0kiks,#FEAB05,"juh"
9706,harbingerwan,#1E90FF,"vibee EDM vibee"
9718,kelmster,#5F9EA0,"cerbyRave2 cerbyMinaJam cerbyRave2 cerbyMinaJam"
9721,komieb,#8A2BE2,"WDM juh WDM juh"
9723,fattestcatnt,#8A2BE2,"cerbyBounce cerbySpin cerbyBounce cerbySpin"
9724,bigbigbigegg,#8A2BE2,"vibee"
9731,shad0wy_fox,#FF69B4,"Listening annytfTail"
9731,rosrwan,#D59BAA,"WDM cerbyMinaJam cerbyRave2 cerbyMinaJam WDM"
9742,mr_mcpippens,#8A2BE2,"cerbyMinaJam"
9748,harbingerwan,#1E90FF,"juh EDM juh"
9750,elenvampirecat,#845593,"cerbyMinaJam"
9750,luanico7,#8A2BE2,"juh"
9751,yusanliketowa,,"cerbyPat cerbyPat cerbyPat cerbyPat"
9752,rosrwan,#D59BAA,"juh WDM"
9754,deathrate,#FF0000,"EDM juh EDM juh EDM juh EDM juh EDM juh EDM juh EDM juh"
9754,komieb,#8A2BE2,"WDM juh WDM juh WDM juh WDM juh WDM juh WDM juh WDM juh WDM juh WDM juh WDM juh WDM juh WDM juh WDM juh WDM juh WDM juh WDM"
9755,projecteurus,#1E90FF,"juh"
9774,halo_cats,#FF7F50,"juh"
9780,harbingerwan,#1E90FF,"om"
9780,bigbigbigegg,#8A2BE2,":0"
9782,gaan22,#D2691E,":0"
9783,redeyesdarkknight07,#FF0000,"juh"
9784,lotsoluna,#FF69B4,":0"
9785,vulpicula,#00FF7F,"MONKE"
9786,tumpie2680,#9ACD32,":0"
9786,solejet_,#FF69B4,"oko"
9786,macd87,#4C4F89,"Monke"
9786,zboyph,#2E8B57,"oko"
9786,projecteurus,#1E90FF,":0"
9786,nvrgonnafindme,#DAA520,":0"
9787,baphomerenecrovalis,#FF0000,":0"
9788,elenvampirecat,#845593,"om"
9789,komieb,#8A2BE2,"Monke"
9790,vulpicula,#00FF7F,":0"
9791,rubicon373,#8A2BE2,"oko"
9791,rosrwan,#D59BAA,"oko"
9791,sudostyle,#FF69B4,"xdx |"
9791,vulpicula,#00FF7F,"om"
9792,nvrgonnafindme,#DAA520,"oko"
9792,patrock99,,"Koko"
9794,steyoooooooo,#2E8B57,"om"
9794,luanico7,#8A2BE2,"om"
9795,el_shashin,#1E90FF,":0"
9796,harbingerwan,#1E90FF,"oko cerbyMinaDoko"
9797,vulpicula,#00FF7F,"xdx |"
9798,bigbigbigegg,#8A2BE2,"oko funny"
9799,zboyph,#2E8B57,"om"
9799,patrock99,,"oko"
9802,rosrwan,#D59BAA,"om"
9803,baphomerenecrovalis,#FF0000,"xdx |"
9804,nvrgonnafindme,#DAA520,"xdx |"
9804,komieb,#8A2BE2,":0"
9808,dominatwin,#1E90FF,"om"
9811,redeyesdarkknight07,#FF0000,"om"
9812,harbingerwan,#1E90FF,"Well now you got me curious KEKW"
9813,patrock99,,"cerbyMinaJam"
9813,kelmster,#5F9EA0,"cerbyRave2 cerbyMinaJam cerbyRave2 cerbyMinaJam"
9819,komieb,#8A2BE2,"WDM juh WDM juh WDM juh WDM juh"
9820,rosrwan,#D59BAA,"WDM cerbyMinaJam cerbyRave2 cerbyMinaJam WDM"
9821,luanico7,#8A2BE2,"what's this song minawan cerbyHuh ? i like it"
9828,eedhore,#1E90FF,"cerbyRave2 cerbyMinaJam cerbyRave2"
9832,mr_mcpippens,#8A2BE2,"cerbyMILC cerbyMinaJam WDM cerbyMinaJam cerbyMILC cerbyMinaJam WDM cerbyMinaJam WDM cerbyMinaJam cerbyMinaJam WDM cerbyBounce WDM cerbyMinaJam WDM cerbyMinaJam WDM cerbyMinaJam WDM cerbyMILC WDM cerbyMinaJam WDM cerbyMILC"
9832,kinvaren,,"cerbyMinaJam cerbyRave2 cerbyRave1 cerbyMinaJam"
9836,myparentsaresiblings,#1051B1,"@Luanico7 russian roulette by porter robinson"
9838,elenvampirecat,#845593,"@Luanico7 Russian Roulette by porter robinson"
9843,bigbigbigegg,#8A2BE2,"juh"
9846,deathrate,#FF0000,"EDM fufuJam EDM fufuJam EDM fufuJam EDM fufuJam EDM fufuJam EDM fufuJam EDM fufuJam"
9848,lotsoluna,#FF69B4,"cerbyRave2 WDM cerbyRave2 WDM cerbyRave2 WDM cerbyRave2 WDM cerbyRave2 WDM"
9848,luanico7,#8A2BE2,"ok thanks"
9856,mr_mcpippens,#8A2BE2,"cerbySoCute"
9858,macd87,#4C4F89,"D:"
9859,dominatwin,#1E90FF,"D:"
9861,rubicon373,#8A2BE2,"D:"
9861,captainofindustry1060,#B22222,"cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM cerbyRave2 EDM"
9862,luanico7,#8A2BE2,"D:"
9862,rosrwan,#D59BAA,"D: WDM"
9864,tumpie2680,#9ACD32,"D: FRICK"
9864,nvrgonnafindme,#DAA520,"cerberD"
9865,bigbigbigegg,#8A2BE2,"D:"
9867,projecteurus,#1E90FF,"D:"
9868,mr_mcpippens,#8A2BE2,"cerbyPetpet"
9868,nvrgonnafindme,#DAA520,"D:"
9869,harbingerwan,#1E90FF,"Hmm"
9869,komieb,#8A2BE2,"cerbyRave2 EDM juh WDM cerbyRave2 EDM juh WDM cerbyRave2 EDM juh WDM cerbyRave2 EDM juh WDM cerbyRave2 EDM juh WDM cerbyRave2 EDM juh WDM cerbyRave2 EDM juh WDM"
9870,nazuna2502,#FF69B4,"D:"
9870,aaw_doctor_snake,#FF4500,"juh"
9870,plasmolewan,#8A2BE2,"peepoWow  ͏"
9871,redeyesdarkknight07,#FF0000,"D:"
9873,elenvampirecat,#845593,"Listening"
9873,zboyph,#2E8B57,"D;"
9877,zboyph,#2E8B57,"D:"
9877,kelmster,#5F9EA0,"vibee"
9879,tumpie2680,#9ACD32,"Listening"
9880,lotsoluna,#FF69B4,"Listening"
9881,yusanliketowa,,"Listening"
9884,komieb,#8A2BE2,"vibee"
9885,bazzwardow,#0000FF,"is cerber doing recommendations?"
9885,elenvampirecat,#845593,"vibee"
9886,doomsailor1,#FF0000,"Listening"
9890,shad0wy_fox,#FF69B4,"Listening annytfTail"
9891,zboyph,#2E8B57,"vibee"
9898,bigbigbigegg,#8A2BE2,"Listening"
9899,komieb,#8A2BE2,"Listening"
9900,nvrgonnafindme,#DAA520,"vibee"
9904,heavenlydrakian,#FF4500,"@bazzwardow if she knows the song she might sing it"
9907,cabbagewan,#FF0000,"@bazzwardow YES Usually she is."
9909,harbingerwan,#1E90FF,"Cerber trying not to smile challenge. Level: Impossible mhm"
9911,mr_mcpippens,#8A2BE2,"vibee"
9914,filthygrimshark,#FF0000,"ChillGirl"
9915,baphomerenecrovalis,#FF0000,"Sadge"
9921,fattestcatnt,#8A2BE2,"cerbyGURU"
9923,deathrate,#FF0000,"vibee"
9925,l0kiks,#FEAB05,"vibee"
9929,baphomerenecrovalis,#FF0000,"vibee"
9931,redeyesdarkknight07,#FF0000,"vibee"
9933,bigbigbigegg,#8A2BE2,"juh"
9936,yusanliketowa,,"Listening"
9937,komieb,#8A2BE2,"cerbyOwO"
9939,halo_cats,#FF7F50,"vibee"
9939,shad0wy_fox,#FF69B4,"vibee annytfTail"
9942,baphomerenecrovalis,#FF0000,"miin"
9943,luanico7,#8A2BE2,"vibee"
9945,kelmster,#5F9EA0,"vibee"
9959,plasmolewan,#8A2BE2,"vibee"
9959,zboyph,#2E8B57,"vibee"
9962,tumpie2680,#9ACD32,"vibee"
9966,harbingerwan,#1E90FF,"vibee"
9970,x90011,#FF4500,"vibee"
9973,komieb,#8A2BE2,"vibee"
9974,l0kiks,#FEAB05,"vibee"
9974,crispy_asian,#1E90FF,"Crispy_Asian subscribed with Prime. "
9976,elenvampirecat,#845593,"vibee"
9977,kelmster,#5F9EA0,"cerbyRave2 cerbyMinaJam cerbyRave2 cerbyMinaJam"
9978,l0kiks,#FEAB05,"juh"
9979,elenvampirecat,#845593,"juh"
